Semester,Program Code,Program Short Name,Course Code,Course Name,Credit,ECTS Credit,Course Section,Capacity,Day1,Start Hour1,End Hour1,Instructor Name,Instructor Title
2021-2022 Fall,901,IS,9010100,INTRODUCTION TO INFORMATION TECHNOLOGIES AND APPLICATIONS,0,1.0,1,40,,,,AYSU BETİN CAN,Assoc.Prof.Dr.
2021-2022 Fall,901,IS,9010100,INTRODUCTION TO INFORMATION TECHNOLOGIES AND APPLICATIONS,0,1.0,2,40,,,,AYSU BETİN CAN,Assoc.Prof.Dr.
2021-2022 Fall,901,IS,9010100,INTRODUCTION TO INFORMATION TECHNOLOGIES AND APPLICATIONS,0,1.0,3,40,,,,AYSU BETİN CAN,Assoc.Prof.Dr.
2021-2022 Fall,901,IS,9010100,INTRODUCTION TO INFORMATION TECHNOLOGIES AND APPLICATIONS,0,1.0,4,40,,,,AYSU BETİN CAN,Assoc.Prof.Dr.
2021-2022 Fall,901,IS,9010100,INTRODUCTION TO INFORMATION TECHNOLOGIES AND APPLICATIONS,0,1.0,5,40,,,,AYSU BETİN CAN,Assoc.Prof.Dr.
2021-2022 Fall,901,IS,9010100,INTRODUCTION TO INFORMATION TECHNOLOGIES AND APPLICATIONS,0,1.0,6,40,,,,PEKİN ERHAN EREN,Prof.Dr.
2021-2022 Fall,901,IS,9010100,INTRODUCTION TO INFORMATION TECHNOLOGIES AND APPLICATIONS,0,1.0,7,40,,,,PEKİN ERHAN EREN,Prof.Dr.
2021-2022 Fall,901,IS,9010100,INTRODUCTION TO INFORMATION TECHNOLOGIES AND APPLICATIONS,0,1.0,8,40,,,,PEKİN ERHAN EREN,Prof.Dr.
2021-2022 Fall,901,IS,9010100,INTRODUCTION TO INFORMATION TECHNOLOGIES AND APPLICATIONS,0,1.0,9,40,,,,PEKİN ERHAN EREN,Prof.Dr.
2021-2022 Fall,901,IS,9010100,INTRODUCTION TO INFORMATION TECHNOLOGIES AND APPLICATIONS,0,1.0,10,40,,,,PEKİN ERHAN EREN,Prof.Dr.
2021-2022 Fall,901,IS,9010100,INTRODUCTION TO INFORMATION TECHNOLOGIES AND APPLICATIONS,0,1.0,11,40,,,,BANU GÜNEL KILIÇ,Prof.Dr.
2021-2022 Fall,901,IS,9010100,INTRODUCTION TO INFORMATION TECHNOLOGIES AND APPLICATIONS,0,1.0,12,40,,,,BANU GÜNEL KILIÇ,Prof.Dr.
2021-2022 Fall,901,IS,9010100,INTRODUCTION TO INFORMATION TECHNOLOGIES AND APPLICATIONS,0,1.0,13,40,,,,BANU GÜNEL KILIÇ,Prof.Dr.
2021-2022 Fall,901,IS,9010100,INTRODUCTION TO INFORMATION TECHNOLOGIES AND APPLICATIONS,0,1.0,14,40,,,,BANU GÜNEL KILIÇ,Prof.Dr.
2021-2022 Fall,901,IS,9010100,INTRODUCTION TO INFORMATION TECHNOLOGIES AND APPLICATIONS,0,1.0,15,40,,,,BANU GÜNEL KILIÇ,Prof.Dr.
2021-2022 Fall,901,IS,9010100,INTRODUCTION TO INFORMATION TECHNOLOGIES AND APPLICATIONS,0,1.0,16,40,,,,ALTAN KOÇYİĞİT,Prof.Dr.
2021-2022 Fall,901,IS,9010100,INTRODUCTION TO INFORMATION TECHNOLOGIES AND APPLICATIONS,0,1.0,17,40,,,,ALTAN KOÇYİĞİT,Prof.Dr.
2021-2022 Fall,901,IS,9010100,INTRODUCTION TO INFORMATION TECHNOLOGIES AND APPLICATIONS,0,1.0,18,40,,,,ALTAN KOÇYİĞİT,Prof.Dr.
2021-2022 Fall,901,IS,9010100,INTRODUCTION TO INFORMATION TECHNOLOGIES AND APPLICATIONS,0,1.0,19,40,,,,ALTAN KOÇYİĞİT,Prof.Dr.
2021-2022 Fall,901,IS,9010100,INTRODUCTION TO INFORMATION TECHNOLOGIES AND APPLICATIONS,0,1.0,20,40,,,,ALTAN KOÇYİĞİT,Prof.Dr.
2021-2022 Fall,901,IS,9010100,INTRODUCTION TO INFORMATION TECHNOLOGIES AND APPLICATIONS,0,1.0,21,40,,,,ÖZDEN ÖZCAN TOP,Assist.Prof.Dr
2021-2022 Fall,901,IS,9010100,INTRODUCTION TO INFORMATION TECHNOLOGIES AND APPLICATIONS,0,1.0,22,40,,,,ÖZDEN ÖZCAN TOP,Assist.Prof.Dr
2021-2022 Fall,901,IS,9010100,INTRODUCTION TO INFORMATION TECHNOLOGIES AND APPLICATIONS,0,1.0,23,40,,,,ÖZDEN ÖZCAN TOP,Assist.Prof.Dr
2021-2022 Fall,901,IS,9010100,INTRODUCTION TO INFORMATION TECHNOLOGIES AND APPLICATIONS,0,1.0,24,40,,,,ÖZDEN ÖZCAN TOP,Assist.Prof.Dr
2021-2022 Fall,901,IS,9010100,INTRODUCTION TO INFORMATION TECHNOLOGIES AND APPLICATIONS,0,1.0,25,40,,,,ÖZDEN ÖZCAN TOP,Assist.Prof.Dr
2021-2022 Fall,901,IS,9010100,INTRODUCTION TO INFORMATION TECHNOLOGIES AND APPLICATIONS,0,1.0,26,40,,,,TUĞBA TAŞKAYA TEMİZEL,Prof.Dr.
2021-2022 Fall,901,IS,9010100,INTRODUCTION TO INFORMATION TECHNOLOGIES AND APPLICATIONS,0,1.0,36,40,,,,SEVGİ ÖZKAN YILDIRIM,Prof.Dr.
2021-2022 Fall,901,IS,9010501,INTRODUCTION TO INFORMATION SYSTEMS,3,8.0,1,30,Wednesday,13:40,16:30,PEKİN ERHAN EREN,Prof.Dr.
2021-2022 Fall,901,IS,9010502,INFORMATION SYSTEMS PROJECT,3,8.0,1,16,Tuesday,13:40,16:30,ALİ ARİFOĞLU,Lecturer Dr.
2021-2022 Fall,901,IS,9010503,DATA BASE CONCEPTS AND APPLICATIONS,3,8.0,1,30,Tuesday,10:40,13:30,ÖZDEN ÖZCAN TOP,Assist.Prof.Dr
2021-2022 Fall,901,IS,9010504,COMP.NETWORKING FOR INFOR.SYSTEMS,3,8.0,1,35,Monday,13:40,16:30,ALTAN KOÇYİĞİT,Prof.Dr.
2021-2022 Fall,901,IS,9010507,INTRODUC.TO SOFTWARE ENG.,3,8.0,1,15,Wednesday,10:40,13:30,AYSU BETİN CAN,Assoc.Prof.Dr.
2021-2022 Fall,901,IS,9010509,INTRODUCTION TO DATA SCIENCE,3,8.0,1,20,Tuesday,12:40,15:30,ALTAN KOÇYİĞİT,Prof.Dr.
2021-2022 Fall,901,IS,9010524,SOFTWARE DESIGN PATTERNS,3,8.0,1,20,Tuesday,14:40,17:30,AYSU BETİN CAN,Assoc.Prof.Dr.
2021-2022 Fall,901,IS,9010529,SOFTWARE PROJECT MANAGEMENT,3,8.0,1,18,Thursday,10:40,13:30,ÖZDEN ÖZCAN TOP,Assist.Prof.Dr
2021-2022 Fall,901,IS,9010539,INFORMATION SYSTEMS IN ORGANIZATIONAL DESIGN AND APPLIED SYSTEMS THINKING,3,8.0,1,22,Monday,09:40,12:30,SEVGİ ÖZKAN YILDIRIM,Prof.Dr.
2021-2022 Fall,901,IS,9010540,INFORMATION TECHNOLOGY ACCEPTANCE IN ORGANISATIONS,3,8.0,1,21,Wednesday,09:40,12:30,SEVGİ ÖZKAN YILDIRIM,Prof.Dr.
2021-2022 Fall,901,IS,9010545,OBJECT ORIENTED PROGRAMMING AND DATA STRUCTURE,3,8.0,1,35,Friday,09:40,12:30,GÜÇLÜ ONGUN,Lecturer Dr.
2021-2022 Fall,901,IS,9010571,SECURITY ENGINEERING,3,8.0,1,20,Thursday,13:40,16:30,BANU GÜNEL KILIÇ,Prof.Dr.
2021-2022 Fall,901,IS,9010580,"KNOWLEDGE, DISCOVERY AND MINING",3,8.0,1,23,Wednesday,09:40,12:30,TUĞBA TAŞKAYA TEMİZEL,Prof.Dr.
2021-2022 Fall,901,IS,9010589,TERM PROJECT,0,20.0,1,5,,,,STAFF,-
2021-2022 Fall,901,IS,9010589,TERM PROJECT,0,20.0,2,5,,,,ELİF SÜRER,Assoc.Prof.Dr.
2021-2022 Fall,901,IS,9010589,TERM PROJECT,0,20.0,3,5,,,,SEVGİ ÖZKAN YILDIRIM,Prof.Dr.
2021-2022 Fall,901,IS,9010589,TERM PROJECT,0,20.0,4,5,,,,YEŞİM AYDIN SON,Assoc.Prof.Dr.
2021-2022 Fall,901,IS,9010589,TERM PROJECT,0,20.0,6,5,,,,NAZİFE BAYKAL,Prof.Dr.
2021-2022 Fall,901,IS,9010589,TERM PROJECT,0,20.0,7,5,,,,ÜNAL ERKAN MUMCUOĞLU,Prof.Dr.
2021-2022 Fall,901,IS,9010589,TERM PROJECT,0,20.0,8,5,,,,ALTAN KOÇYİĞİT,Prof.Dr.
2021-2022 Fall,901,IS,9010589,TERM PROJECT,0,20.0,10,5,,,,STAFF,-
2021-2022 Fall,901,IS,9010589,TERM PROJECT,0,20.0,11,5,,,,AYSU BETİN CAN,Assoc.Prof.Dr.
2021-2022 Fall,901,IS,9010589,TERM PROJECT,0,20.0,12,5,,,,TUĞBA TAŞKAYA TEMİZEL,Prof.Dr.
2021-2022 Fall,901,IS,9010589,TERM PROJECT,0,20.0,13,5,,,,PEKİN ERHAN EREN,Prof.Dr.
2021-2022 Fall,901,IS,9010589,TERM PROJECT,0,20.0,14,5,,,,ALPTEKİN TEMİZEL,Prof.Dr.
2021-2022 Fall,901,IS,9010589,TERM PROJECT,0,20.0,17,20,,,,LAMİA ZEYNEP ONAY,Assoc.Prof.Dr.
2021-2022 Fall,901,IS,9010589,TERM PROJECT,0,20.0,18,20,,,,ADNAN YAZICI,Prof.Dr.
2021-2022 Fall,901,IS,9010589,TERM PROJECT,0,20.0,19,20,,,,ATTİLA ÖZGİT,Lecturer Dr.
2021-2022 Fall,901,IS,9010589,TERM PROJECT,0,20.0,20,20,,,,FATOŞ TUNAY YARMAN VURAL,Prof.Dr.
2021-2022 Fall,901,IS,9010589,TERM PROJECT,0,20.0,21,20,,,,TOLGA CAN,Assoc.Prof.Dr.
2021-2022 Fall,901,IS,9010589,TERM PROJECT,0,20.0,22,20,,,,PINAR KARAGÖZ,Prof.Dr.
2021-2022 Fall,901,IS,9010589,TERM PROJECT,0,20.0,23,20,,,,KÜRŞAT ÇAĞILTAY,Prof.Dr.
2021-2022 Fall,901,IS,9010589,TERM PROJECT,0,20.0,24,20,,,,STAFF,-
2021-2022 Fall,901,IS,9010599,MASTER THESIS,0,50.0,1,20,,,,TOLGA ESAT ÖZKURT,Assoc.Prof.Dr.
2021-2022 Fall,901,IS,9010599,MASTER THESIS,0,50.0,3,20,,,,SEVGİ ÖZKAN YILDIRIM,Prof.Dr.
2021-2022 Fall,901,IS,9010599,MASTER THESIS,0,50.0,4,20,,,,BANU GÜNEL KILIÇ,Prof.Dr.
2021-2022 Fall,901,IS,9010599,MASTER THESIS,0,50.0,5,20,,,,ÖZDEN ÖZCAN TOP,Assist.Prof.Dr
2021-2022 Fall,901,IS,9010599,MASTER THESIS,0,50.0,6,0,,,,NAZİFE BAYKAL,Prof.Dr.
2021-2022 Fall,901,IS,9010599,MASTER THESIS,0,50.0,7,20,,,,ÜNAL ERKAN MUMCUOĞLU,Prof.Dr.
2021-2022 Fall,901,IS,9010599,MASTER THESIS,0,50.0,8,20,,,,ALTAN KOÇYİĞİT,Prof.Dr.
2021-2022 Fall,901,IS,9010599,MASTER THESIS,0,50.0,9,20,,,,KÜRŞAT ÇAĞILTAY,Prof.Dr.
2021-2022 Fall,901,IS,9010599,MASTER THESIS,0,50.0,10,5,,,,MEHMET LÜTFİ SÜZEN,Prof.Dr.
2021-2022 Fall,901,IS,9010599,MASTER THESIS,0,50.0,11,20,,,,AYSU BETİN CAN,Assoc.Prof.Dr.
2021-2022 Fall,901,IS,9010599,MASTER THESIS,0,50.0,12,20,,,,TUĞBA TAŞKAYA TEMİZEL,Prof.Dr.
2021-2022 Fall,901,IS,9010599,MASTER THESIS,0,50.0,13,20,,,,PEKİN ERHAN EREN,Prof.Dr.
2021-2022 Fall,901,IS,9010599,MASTER THESIS,0,50.0,14,20,,,,ALPTEKİN TEMİZEL,Prof.Dr.
2021-2022 Fall,901,IS,9010599,MASTER THESIS,0,50.0,15,20,,,,MURAT PERİT ÇAKIR,Assoc.Prof.Dr.
2021-2022 Fall,901,IS,9010599,MASTER THESIS,0,50.0,16,20,,,,HÜSEYİN HACIHABİBOĞLU,Prof.Dr.
2021-2022 Fall,901,IS,9010599,MASTER THESIS,0,50.0,17,2,,,,LAMİA ZEYNEP ONAY,Assoc.Prof.Dr.
2021-2022 Fall,901,IS,9010599,MASTER THESIS,0,50.0,18,20,,,,ALEV ATAK,Assist.Prof.Dr
2021-2022 Fall,901,IS,9010599,MASTER THESIS,0,50.0,19,20,,,,AYBAR CAN ACAR,Assist.Prof.Dr
2021-2022 Fall,901,IS,9010599,MASTER THESIS,0,50.0,20,20,,,,ZÜBEYDE MÜGE AKKAR ERCAN,Prof.Dr.
2021-2022 Fall,901,IS,9010599,MASTER THESIS,0,50.0,21,2,,,,İBRAHİM SONER YILDIRIM,Prof.Dr.
2021-2022 Fall,901,IS,9010599,MASTER THESIS,0,50.0,22,2,,,,PINAR KARAGÖZ,Prof.Dr.
2021-2022 Fall,901,IS,9010599,MASTER THESIS,0,50.0,23,5,,,,İNCİ BATMAZ,Prof.Dr.
2021-2022 Fall,901,IS,9010599,MASTER THESIS,0,50.0,24,5,,,,GÜLFİDAN CAN,Assist.Prof.Dr
2021-2022 Fall,901,IS,9010599,MASTER THESIS,0,50.0,25,5,,,,YUSUF SAHİLLİOĞLU,Prof.Dr.
2021-2022 Fall,901,IS,9010599,MASTER THESIS,0,50.0,26,2,,,,ŞEYDA ERTEKİN BOLELLİ,Assoc.Prof.Dr.
2021-2022 Fall,901,IS,9010599,MASTER THESIS,0,50.0,27,20,,,,CENGİZ ACARTÜRK,Assoc.Prof.Dr.
2021-2022 Fall,901,IS,9010699,PH.D. THESIS,0,130.0,2,7,,,,STAFF,-
2021-2022 Fall,901,IS,9010699,PH.D. THESIS,0,130.0,3,20,,,,SEVGİ ÖZKAN YILDIRIM,Prof.Dr.
2021-2022 Fall,901,IS,9010699,PH.D. THESIS,0,130.0,4,20,,,,YEŞİM AYDIN SON,Assoc.Prof.Dr.
2021-2022 Fall,901,IS,9010699,PH.D. THESIS,0,130.0,5,20,,,,ÖZDEN ÖZCAN TOP,Assist.Prof.Dr
2021-2022 Fall,901,IS,9010699,PH.D. THESIS,0,130.0,6,4,,,,NAZİFE BAYKAL,Prof.Dr.
2021-2022 Fall,901,IS,9010699,PH.D. THESIS,0,130.0,7,20,,,,ÜNAL ERKAN MUMCUOĞLU,Prof.Dr.
2021-2022 Fall,901,IS,9010699,PH.D. THESIS,0,130.0,8,20,,,,ALTAN KOÇYİĞİT,Prof.Dr.
2021-2022 Fall,901,IS,9010699,PH.D. THESIS,0,130.0,9,20,,,,YASEMİN ÇETİN,Prof.Dr.
2021-2022 Fall,901,IS,9010699,PH.D. THESIS,0,130.0,10,20,,,,BANU GÜNEL KILIÇ,Prof.Dr.
2021-2022 Fall,901,IS,9010699,PH.D. THESIS,0,130.0,11,20,,,,AYSU BETİN CAN,Assoc.Prof.Dr.
2021-2022 Fall,901,IS,9010699,PH.D. THESIS,0,130.0,12,20,,,,TUĞBA TAŞKAYA TEMİZEL,Prof.Dr.
2021-2022 Fall,901,IS,9010699,PH.D. THESIS,0,130.0,13,20,,,,PEKİN ERHAN EREN,Prof.Dr.
2021-2022 Fall,901,IS,9010699,PH.D. THESIS,0,130.0,14,20,,,,ALPTEKİN TEMİZEL,Prof.Dr.
2021-2022 Fall,901,IS,9010699,PH.D. THESIS,0,130.0,15,20,,,,ADİL ORAN,Assoc.Prof.Dr.
2021-2022 Fall,901,IS,9010699,PH.D. THESIS,0,130.0,16,20,,,,KÜRŞAT ÇAĞILTAY,Prof.Dr.
2021-2022 Fall,901,IS,9010699,PH.D. THESIS,0,130.0,17,20,,,,HÜSEYİN HACIHABİBOĞLU,Prof.Dr.
2021-2022 Fall,901,IS,9010699,PH.D. THESIS,0,130.0,18,20,,,,BUYURMAN BAYKAL,Prof.Dr.
2021-2022 Fall,901,IS,9010699,PH.D. THESIS,0,130.0,19,20,,,,ABDULLAH AYDIN ALATAN,Prof.Dr.
2021-2022 Fall,901,IS,9010699,PH.D. THESIS,0,130.0,20,20,,,,UĞUR MURAT LELOĞLU,Prof.Dr.
2021-2022 Fall,901,IS,9010699,PH.D. THESIS,0,130.0,21,20,,,,İBRAHİM SONER YILDIRIM,Prof.Dr.
2021-2022 Fall,901,IS,9010699,PH.D. THESIS,0,130.0,22,20,,,,PINAR KARAGÖZ,Prof.Dr.
2021-2022 Fall,901,IS,9010699,PH.D. THESIS,0,130.0,23,20,,,,ALİ HİKMET DOĞRU,Prof.Dr.
2021-2022 Fall,901,IS,9010699,PH.D. THESIS,0,130.0,24,20,,,,MURAT PERİT ÇAKIR,Assoc.Prof.Dr.
2021-2022 Fall,901,IS,9010699,PH.D. THESIS,0,130.0,25,20,,,,CENGİZ ACARTÜRK,Assoc.Prof.Dr.
2021-2022 Fall,901,IS,9010699,PH.D. THESIS,0,130.0,26,20,,,,ŞEYDA ERTEKİN BOLELLİ,Assoc.Prof.Dr.
2021-2022 Fall,901,IS,9010699,PH.D. THESIS,0,130.0,27,20,,,,MEHMET LÜTFİ SÜZEN,Prof.Dr.
2021-2022 Fall,901,IS,9010699,PH.D. THESIS,0,130.0,28,20,,,,PELİN ANGIN ÜLKÜER,Assoc.Prof.Dr.
2021-2022 Fall,901,IS,9010801,SPECIAL STUDIES,0,10.0,1,20,,,,TOLGA ESAT ÖZKURT,Assoc.Prof.Dr.
2021-2022 Fall,901,IS,9010803,SPECIAL STUDIES,0,10.0,1,20,,,,SEVGİ ÖZKAN YILDIRIM,Prof.Dr.
2021-2022 Fall,901,IS,9010804,SPECIAL STUDIES,0,10.0,1,20,,,,BANU GÜNEL KILIÇ,Prof.Dr.
2021-2022 Fall,901,IS,9010805,SPECIAL STUDIES,0,10.0,1,20,,,,ÖZDEN ÖZCAN TOP,Assist.Prof.Dr
2021-2022 Fall,901,IS,9010806,SPECIAL STUDIES,0,10.0,1,1,,,,NAZİFE BAYKAL,Prof.Dr.
2021-2022 Fall,901,IS,9010807,SPECIAL STUDIES,0,10.0,1,20,,,,ÜNAL ERKAN MUMCUOĞLU,Prof.Dr.
2021-2022 Fall,901,IS,9010808,SPECIAL STUDIES,0,10.0,1,20,,,,ALTAN KOÇYİĞİT,Prof.Dr.
2021-2022 Fall,901,IS,9010809,SPECIAL STUDIES,0,10.0,1,20,,,,KÜRŞAT ÇAĞILTAY,Prof.Dr.
2021-2022 Fall,901,IS,9010810,SPECIAL STUDIES,0,10.0,1,5,,,,MEHMET LÜTFİ SÜZEN,Prof.Dr.
2021-2022 Fall,901,IS,9010811,SPECIAL STUDIES,0,10.0,1,20,,,,AYSU BETİN CAN,Assoc.Prof.Dr.
2021-2022 Fall,901,IS,9010812,SPECIAL STUDIES,0,10.0,1,20,,,,TUĞBA TAŞKAYA TEMİZEL,Prof.Dr.
2021-2022 Fall,901,IS,9010813,SPECIAL  STUDIES,0,10.0,1,20,,,,PEKİN ERHAN EREN,Prof.Dr.
2021-2022 Fall,901,IS,9010814,SPECIAL STUDIES,0,10.0,1,20,,,,ALPTEKİN TEMİZEL,Prof.Dr.
2021-2022 Fall,901,IS,9010815,SPECIAL STUDIES,0,10.0,1,20,,,,MURAT PERİT ÇAKIR,Assoc.Prof.Dr.
2021-2022 Fall,901,IS,9010816,SPECIAL STUDIES,0,10.0,1,20,,,,HÜSEYİN HACIHABİBOĞLU,Prof.Dr.
2021-2022 Fall,901,IS,9010817,SPECIAL STUDIES,0,10.0,1,20,,,,LAMİA ZEYNEP ONAY,Assoc.Prof.Dr.
2021-2022 Fall,901,IS,9010818,SPECIAL STUDIES,0,10.0,1,20,,,,ALEV ATAK,Assist.Prof.Dr
2021-2022 Fall,901,IS,9010819,SPECIAL STUDIES,0,10.0,1,20,,,,AYBAR CAN ACAR,Assist.Prof.Dr
2021-2022 Fall,901,IS,9010820,SPECIAL STUDIES,0,10.0,1,20,,,,ZÜBEYDE MÜGE AKKAR ERCAN,Prof.Dr.
2021-2022 Fall,901,IS,9010821,SPECIAL STUDIES,0,10.0,1,20,,,,İBRAHİM SONER YILDIRIM,Prof.Dr.
2021-2022 Fall,901,IS,9010822,SPECIAL STUDIES,0,10.0,1,20,,,,PINAR KARAGÖZ,Prof.Dr.
2021-2022 Fall,901,IS,9010823,SPECIAL STUDIES,0,10.0,1,20,,,,İNCİ BATMAZ,Prof.Dr.
2021-2022 Fall,901,IS,9010824,SPECIAL STUDIES,0,10.0,1,20,,,,GÜLFİDAN CAN,Assist.Prof.Dr
2021-2022 Fall,901,IS,9010825,SPECIAL STUDIES,0,10.0,1,20,,,,YUSUF SAHİLLİOĞLU,Prof.Dr.
2021-2022 Fall,901,IS,9010826,SPECIAL STUDIES,0,10.0,1,20,,,,ŞEYDA ERTEKİN BOLELLİ,Assoc.Prof.Dr.
2021-2022 Fall,901,IS,9010827,SPECIAL STUDIES,0,15.0,1,20,,,,CENGİZ ACARTÜRK,Assoc.Prof.Dr.
2021-2022 Fall,901,IS,9010902,ADVANCED STUDIES,0,70.0,1,20,,,,STAFF,-
2021-2022 Fall,901,IS,9010903,ADVANCED STUDIES,0,70.0,1,20,,,,SEVGİ ÖZKAN YILDIRIM,Prof.Dr.
2021-2022 Fall,901,IS,9010904,ADVANCED STUDIES,0,70.0,1,20,,,,YEŞİM AYDIN SON,Assoc.Prof.Dr.
2021-2022 Fall,901,IS,9010905,ADVANCED STUDIES,0,70.0,1,20,,,,ÖZDEN ÖZCAN TOP,Assist.Prof.Dr
2021-2022 Fall,901,IS,9010906,ADVANCED STUDIES,0,70.0,1,5,,,,NAZİFE BAYKAL,Prof.Dr.
2021-2022 Fall,901,IS,9010907,ADVANCED STUDIES,0,70.0,1,20,,,,ÜNAL ERKAN MUMCUOĞLU,Prof.Dr.
2021-2022 Fall,901,IS,9010908,ADVANCED STUDIES,0,70.0,1,20,,,,ALTAN KOÇYİĞİT,Prof.Dr.
2021-2022 Fall,901,IS,9010909,ADVANCED STUDIES,0,70.0,1,20,,,,YASEMİN ÇETİN,Prof.Dr.
2021-2022 Fall,901,IS,9010910,ADVANCED STUDIES,0,70.0,1,20,,,,BANU GÜNEL KILIÇ,Prof.Dr.
2021-2022 Fall,901,IS,9010911,ADVANCED STUDIES,0,70.0,1,20,,,,AYSU BETİN CAN,Assoc.Prof.Dr.
2021-2022 Fall,901,IS,9010912,ADVANCED STUDIES,0,70.0,1,20,,,,TUĞBA TAŞKAYA TEMİZEL,Prof.Dr.
2021-2022 Fall,901,IS,9010913,ADVANCED STUDIES,0,70.0,1,20,,,,PEKİN ERHAN EREN,Prof.Dr.
2021-2022 Fall,901,IS,9010914,ADVANCED STUDIES,0,70.0,1,20,,,,ALPTEKİN TEMİZEL,Prof.Dr.
2021-2022 Fall,901,IS,9010915,ADVANCED STUDIES,0,70.0,1,20,,,,ADİL ORAN,Assoc.Prof.Dr.
2021-2022 Fall,901,IS,9010916,ADVANCED STUDIES,0,70.0,1,20,,,,KÜRŞAT ÇAĞILTAY,Prof.Dr.
2021-2022 Fall,901,IS,9010917,ADVANCED STUDIES,0,70.0,1,20,,,,HÜSEYİN HACIHABİBOĞLU,Prof.Dr.
2021-2022 Fall,901,IS,9010918,ADVANCED STUDIES,0,70.0,1,20,,,,BUYURMAN BAYKAL,Prof.Dr.
2021-2022 Fall,901,IS,9010919,ADVANCED STUDIES,0,70.0,1,20,,,,ABDULLAH AYDIN ALATAN,Prof.Dr.
2021-2022 Fall,901,IS,9010920,ADVANCED STUDIES,0,70.0,1,20,,,,UĞUR MURAT LELOĞLU,Prof.Dr.
2021-2022 Fall,901,IS,9010921,ADVANCED STUDIES,0,70.0,1,20,,,,İBRAHİM SONER YILDIRIM,Prof.Dr.
2021-2022 Fall,901,IS,9010922,ADVANCED STUDIES,0,70.0,1,20,,,,PINAR KARAGÖZ,Prof.Dr.
2021-2022 Fall,901,IS,9010923,ADVANCED STUDIES,0,70.0,1,20,,,,ALİ HİKMET DOĞRU,Prof.Dr.
2021-2022 Fall,901,IS,9010924,ADVANCED STUDIES,0,70.0,1,20,,,,MURAT PERİT ÇAKIR,Assoc.Prof.Dr.
2021-2022 Fall,901,IS,9010925,ADVANCED STUDIES,0,70.0,1,20,,,,CENGİZ ACARTÜRK,Assoc.Prof.Dr.
2021-2022 Fall,901,IS,9010926,ADVANCED STUDIES,0,70.0,1,20,,,,ŞEYDA ERTEKİN BOLELLİ,Assoc.Prof.Dr.
2021-2022 Fall,901,IS,9010927,ADVANCED STUDIES,0,15.0,1,5,,,,MEHMET LÜTFİ SÜZEN,Prof.Dr.
2021-2022 Fall,901,IS,9010928,ADVANCED STUDIES,0,15.0,1,20,,,,PELİN ANGIN ÜLKÜER,Assoc.Prof.Dr.
